date,event_info_number,event_name,event_link,odds,datum,odds1,odds2,odds3,odds4,odds5,odds6
2025-09-29 18:09:11.033784,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-29 18:09:11.033784,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-29 18:09:11.033784,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-29 19:05:41.890669,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-29 19:05:41.890669,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-29 19:05:41.890669,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.7,1.12,-1.0,-1.0
2025-09-29 19:05:41.890669,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-29 19:05:41.890669,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-29 19:05:41.890669,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-29 19:05:41.890669,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-29 19:05:41.890669,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-29 20:07:13.253837,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-29 20:07:13.253837,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-29 20:07:13.253837,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.7,1.12,-1.0,-1.0
2025-09-29 20:07:13.253837,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-29 20:07:13.253837,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-29 20:07:13.253837,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-29 20:07:13.253837,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-29 20:07:13.253837,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-29 21:05:50.603550,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-29 21:05:50.603550,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-29 21:05:50.603550,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.7,1.12,-1.0,-1.0
2025-09-29 21:05:50.603550,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-29 21:05:50.603550,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-29 21:05:50.603550,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-29 21:05:50.603550,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-29 21:05:50.603550,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-29 22:05:40.400710,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-29 22:05:40.400710,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-29 22:05:40.400710,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.6,1.07,-1.0,-1.0
2025-09-29 22:05:40.400710,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-29 22:05:40.400710,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-29 22:05:40.400710,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-29 22:05:40.400710,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-29 22:05:40.400710,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-29 23:05:47.121927,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-29 23:05:47.121927,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-29 23:05:47.121927,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.6,1.07,-1.0,-1.0
2025-09-29 23:05:47.121927,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-29 23:05:47.121927,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-29 23:05:47.121927,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-29 23:05:47.121927,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-29 23:05:47.121927,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-30 00:23:49.439342,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-30 00:23:49.439342,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-30 00:23:49.439342,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.6,1.07,-1.0,-1.0
2025-09-30 00:23:49.439342,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-30 00:23:49.439342,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-30 00:23:49.439342,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-30 00:23:49.439342,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-30 00:23:49.439342,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-30 01:32:58.317699,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-30 01:32:58.317699,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-30 01:32:58.317699,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.6,1.07,-1.0,-1.0
2025-09-30 01:32:58.317699,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-30 01:32:58.317699,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-30 01:32:58.317699,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-30 01:32:58.317699,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-30 01:32:58.317699,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-30 02:31:20.293968,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-30 02:31:20.293968,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-30 02:31:20.293968,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.6,1.07,-1.0,-1.0
2025-09-30 02:31:20.293968,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-30 02:31:20.293968,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-30 02:31:20.293968,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-30 02:31:20.293968,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-30 02:31:20.293968,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-30 03:17:16.043015,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-30 03:17:16.043015,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-30 03:17:16.043015,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.6,1.07,-1.0,-1.0
2025-09-30 03:17:16.043015,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-30 03:17:16.043015,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-30 03:17:16.043015,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-30 03:17:16.043015,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-30 03:17:16.043015,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-30 04:07:12.551435,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-30 04:07:12.551435,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-30 04:07:12.551435,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.6,1.07,-1.0,-1.0
2025-09-30 04:07:12.551435,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-30 04:07:12.551435,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-30 04:07:12.551435,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-30 04:07:12.551435,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-30 04:07:12.551435,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-30 05:06:44.164425,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-30 05:06:44.164425,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-30 05:06:44.164425,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.6,1.07,-1.0,-1.0
2025-09-30 05:06:44.164425,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
2025-09-30 05:06:44.164425,12501,Piráti,/sazeni/politika/cesko-volby-do-ps-2025/pirati-MCZ190672392,,03.10. 14:00,60.00,25.0,3.6,1.75,1.1,1.03
2025-09-30 05:06:44.164425,12505,Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025/stacilo--MCZ190673338,,03.10. 14:00,200.00,60.0,20.0,11.0,4.1,1.8
2025-09-30 05:06:44.164425,12506,Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025/motoriste-sobe-MCZ190673384,,03.10. 14:00,200.00,60.0,25.0,12.0,4.3,1.9
2025-09-30 05:06:44.164425,12507,Přísaha,/sazeni/politika/cesko-volby-do-ps-2025/prisaha-MCZ190673390,,03.10. 14:00,1 250.00,500.0,250.0,100.0,50.0,20.0
2025-09-30 06:08:53.168495,5454,ANO 2011,/sazeni/politika/cesko-volby-do-ps-2025/ano-2011-MCZ178194442,,03.10. 14:00,1.01,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-30 06:08:53.168495,5534,SPOLU,/sazeni/politika/cesko-volby-do-ps-2025/spolu-MCZ178195220,,03.10. 14:00,13.00,1.01,-1.0,-1.0,-1.0,-1.0
2025-09-30 06:08:53.168495,12480,SPD,/sazeni/politika/cesko-volby-do-ps-2025/spd-MCZ190672385,,03.10. 14:00,40.00,15.0,1.6,1.07,-1.0,-1.0
2025-09-30 06:08:53.168495,12492,STAN,/sazeni/politika/cesko-volby-do-ps-2025/stan-MCZ190672388,,03.10. 14:00,55.00,20.0,2.75,1.4,1.04,1.02
