date,title,result,odds,date_bet,identifier,,
2017-01-23T11:01:02.719544,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-01-23T11:01:02.719544,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306,,
2017-01-23T11:01:02.719544,Karel Gott,Vítěz,750,12.1. 12:00,60307,,
2017-01-23T11:01:02.719544,Marek Eben,Vítěz,333,12.1. 12:00,60308,,
2017-01-23T11:01:02.719544,Milan Kohout,Vítěz,1555,12.1. 12:00,60309,,
2017-01-23T11:01:02.719544,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310,,
2017-01-23T11:01:02.719544,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311,,
2017-01-23T11:01:02.719544,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312,,
2017-01-23T11:01:02.719544,Martin Stropnický,Vítěz,10,12.1. 12:00,60313,,
2017-01-23T11:01:02.719544,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-01-23T11:01:02.719544,Daniel Herman,Vítěz,100,12.1. 12:00,60321,,
2017-01-23T11:01:02.719544,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322,,
2017-01-23T11:01:02.719544,Jan Kraus,Vítěz,888,12.1. 12:00,60323,,
2017-01-23T11:01:02.719544,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382,,
2017-01-23T11:01:02.719544,Igor Sládek,Vítěz,15,12.1. 12:00,60483,,
2017-01-23T11:01:02.719544,Petr Robejšek,Vítěz,13,12.1. 12:00,60487,,
2017-01-23T11:01:02.719544,Jiří Dolejš,Vítěz,60,12.1. 12:00,60907,,
2017-01-23T11:01:02.719544,Pavel Kováčik,Vítěz,60,12.1. 12:00,60909,,
2017-01-23T11:01:02.719544,Josef Skála,Vítěz,1000,12.1. 12:00,60910,,
2017-01-23T11:01:02.719544,Jaromír Kohlíček,Vítěz,1000,12.1. 12:00,60911,,
2017-01-23T23:01:05.686205,Miloš Zeman,Vítěz,2.05,12.1. 12:00,60210,,
2017-01-23T23:01:05.686205,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211,,
2017-01-23T23:01:05.686205,Jan Švejnar,Vítěz,22,12.1. 12:00,60212,,
2017-01-23T23:01:05.686205,Tomáš Halík,Vítěz,82,12.1. 12:00,60213,,
2017-01-23T23:01:05.686205,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292,,
2017-01-23T23:01:05.686205,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293,,
2017-01-23T23:01:05.686205,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294,,
2017-01-23T23:01:05.686205,Zuzana Roithová,Vítěz,72,12.1. 12:00,60295,,
2017-01-23T23:01:05.686205,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296,,
2017-01-23T23:01:05.686205,Andrej Babiš,Vítěz,37,12.1. 12:00,60297,,
2017-01-23T23:01:05.686205,Tomio Okamura,Vítěz,100,12.1. 12:00,60298,,
2017-01-23T23:01:05.686205,Jaroslav Kubera,Vítěz,100,12.1. 12:00,60299,,
2017-01-23T23:01:05.686205,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300,,
2017-01-23T23:01:05.686205,Livia Klausová,Vítěz,500,12.1. 12:00,60301,,
2017-01-23T23:01:05.686205,Václav Klaus ml.,Vítěz,200,12.1. 12:00,60302,,
2017-01-23T23:01:05.686205,Zdeněk Škromach,Vítěz,250,12.1. 12:00,60303,,
2017-01-23T23:01:05.686205,Petr Pavel,Vítěz,250,12.1. 12:00,60304,,
2017-01-23T23:01:05.686205,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-01-23T23:01:05.686205,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306,,
2017-01-23T23:01:05.686205,Karel Gott,Vítěz,750,12.1. 12:00,60307,,
2017-01-23T23:01:05.686205,Marek Eben,Vítěz,333,12.1. 12:00,60308,,
2017-01-23T23:01:05.686205,Milan Kohout,Vítěz,1555,12.1. 12:00,60309,,
2017-01-23T23:01:05.686205,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310,,
2017-01-23T23:01:05.686205,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311,,
2017-01-23T23:01:05.686205,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312,,
2017-01-23T23:01:05.686205,Martin Stropnický,Vítěz,10,12.1. 12:00,60313,,
2017-01-23T23:01:05.686205,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-01-23T23:01:05.686205,Daniel Herman,Vítěz,100,12.1. 12:00,60321,,
2017-01-23T23:01:05.686205,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322,,
2017-01-23T23:01:05.686205,Jan Kraus,Vítěz,888,12.1. 12:00,60323,,
2017-01-23T23:01:05.686205,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382,,
2017-01-23T23:01:05.686205,Igor Sládek,Vítěz,15,12.1. 12:00,60483,,
2017-01-23T23:01:05.686205,Petr Robejšek,Vítěz,13,12.1. 12:00,60487,,
2017-01-23T23:01:05.686205,Josef Skála,Vítěz,1000,12.1. 12:00,60910,,
2017-01-23T23:01:05.686205,Jaromír Kohlíček,Vítěz,1000,12.1. 12:00,60911,,
2017-01-24T11:01:02.278207,Miloš Zeman,Vítěz,2.05,12.1. 12:00,60210,,
2017-01-24T11:01:02.278207,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211,,
2017-01-24T11:01:02.278207,Jan Švejnar,Vítěz,22,12.1. 12:00,60212,,
2017-01-24T11:01:02.278207,Tomáš Halík,Vítěz,82,12.1. 12:00,60213,,
2017-01-24T11:01:02.278207,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292,,
2017-01-24T11:01:02.278207,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293,,
2017-01-24T11:01:02.278207,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294,,
2017-01-24T11:01:02.278207,Zuzana Roithová,Vítěz,72,12.1. 12:00,60295,,
2017-01-24T11:01:02.278207,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296,,
2017-01-24T11:01:02.278207,Andrej Babiš,Vítěz,37,12.1. 12:00,60297,,
2017-01-24T11:01:02.278207,Tomio Okamura,Vítěz,100,12.1. 12:00,60298,,
2017-01-24T11:01:02.278207,Jaroslav Kubera,Vítěz,100,12.1. 12:00,60299,,
2017-01-24T11:01:02.278207,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300,,
2017-01-24T11:01:02.278207,Livia Klausová,Vítěz,500,12.1. 12:00,60301,,
2017-01-24T11:01:02.278207,Václav Klaus ml.,Vítěz,200,12.1. 12:00,60302,,
2017-01-24T11:01:02.278207,Zdeněk Škromach,Vítěz,250,12.1. 12:00,60303,,
2017-01-24T11:01:02.278207,Petr Pavel,Vítěz,250,12.1. 12:00,60304,,
2017-01-24T11:01:02.278207,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-01-24T11:01:02.278207,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306,,
2017-01-24T11:01:02.278207,Karel Gott,Vítěz,750,12.1. 12:00,60307,,
2017-01-24T11:01:02.278207,Marek Eben,Vítěz,333,12.1. 12:00,60308,,
2017-01-24T11:01:02.278207,Milan Kohout,Vítěz,1555,12.1. 12:00,60309,,
2017-01-24T11:01:02.278207,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310,,
2017-01-24T11:01:02.278207,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311,,
2017-01-24T11:01:02.278207,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312,,
2017-01-24T11:01:02.278207,Martin Stropnický,Vítěz,10,12.1. 12:00,60313,,
2017-01-24T11:01:02.278207,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-01-24T11:01:02.278207,Daniel Herman,Vítěz,100,12.1. 12:00,60321,,
2017-01-24T11:01:02.278207,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322,,
2017-01-24T11:01:02.278207,Jan Kraus,Vítěz,888,12.1. 12:00,60323,,
2017-01-24T11:01:02.278207,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382,,
2017-01-24T11:01:02.278207,Igor Sládek,Vítěz,15,12.1. 12:00,60483,,
2017-01-24T11:01:02.278207,Petr Robejšek,Vítěz,13,12.1. 12:00,60487,,
2017-01-24T11:01:02.278207,Josef Skála,Vítěz,1000,12.1. 12:00,60910,,
2017-01-24T11:01:02.278207,Jaromír Kohlíček,Vítěz,1000,12.1. 12:00,60911,,
2017-01-24T23:01:05.883988,Miloš Zeman,Vítěz,2.05,12.1. 12:00,60210,,
2017-01-24T23:01:05.883988,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211,,
2017-01-24T23:01:05.883988,Jan Švejnar,Vítěz,22,12.1. 12:00,60212,,
2017-01-24T23:01:05.883988,Tomáš Halík,Vítěz,82,12.1. 12:00,60213,,
2017-01-24T23:01:05.883988,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292,,
2017-01-24T23:01:05.883988,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293,,
2017-01-24T23:01:05.883988,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294,,
2017-01-24T23:01:05.883988,Zuzana Roithová,Vítěz,72,12.1. 12:00,60295,,
2017-01-24T23:01:05.883988,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296,,
2017-01-24T23:01:05.883988,Andrej Babiš,Vítěz,37,12.1. 12:00,60297,,
2017-01-24T23:01:05.883988,Tomio Okamura,Vítěz,100,12.1. 12:00,60298,,
2017-01-24T23:01:05.883988,Jaroslav Kubera,Vítěz,100,12.1. 12:00,60299,,
2017-01-24T23:01:05.883988,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300,,
2017-01-24T23:01:05.883988,Livia Klausová,Vítěz,500,12.1. 12:00,60301,,
2017-01-24T23:01:05.883988,Václav Klaus ml.,Vítěz,200,12.1. 12:00,60302,,
2017-01-24T23:01:05.883988,Zdeněk Škromach,Vítěz,250,12.1. 12:00,60303,,
2017-01-24T23:01:05.883988,Petr Pavel,Vítěz,250,12.1. 12:00,60304,,
2017-01-24T23:01:05.883988,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-01-24T23:01:05.883988,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306,,
2017-01-24T23:01:05.883988,Karel Gott,Vítěz,750,12.1. 12:00,60307,,
2017-01-24T23:01:05.883988,Marek Eben,Vítěz,333,12.1. 12:00,60308,,
2017-01-24T23:01:05.883988,Milan Kohout,Vítěz,1555,12.1. 12:00,60309,,
2017-01-24T23:01:05.883988,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310,,
2017-01-24T23:01:05.883988,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311,,
2017-01-24T23:01:05.883988,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312,,
2017-01-24T23:01:05.883988,Martin Stropnický,Vítěz,10,12.1. 12:00,60313,,
2017-01-24T23:01:05.883988,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-01-24T23:01:05.883988,Daniel Herman,Vítěz,100,12.1. 12:00,60321,,
2017-01-24T23:01:05.883988,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322,,
2017-01-24T23:01:05.883988,Jan Kraus,Vítěz,888,12.1. 12:00,60323,,
2017-01-24T23:01:05.883988,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382,,
2017-01-24T23:01:05.883988,Igor Sládek,Vítěz,15,12.1. 12:00,60483,,
2017-01-24T23:01:05.883988,Petr Robejšek,Vítěz,13,12.1. 12:00,60487,,
2017-01-24T23:01:05.883988,Josef Skála,Vítěz,1000,12.1. 12:00,60910,,
2017-01-24T23:01:05.883988,Jaromír Kohlíček,Vítěz,1000,12.1. 12:00,60911,,
2017-01-25T11:01:02.870822,Miloš Zeman,Vítěz,2.05,12.1. 12:00,60210,,
2017-01-25T11:01:02.870822,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211,,
2017-01-25T11:01:02.870822,Jan Švejnar,Vítěz,22,12.1. 12:00,60212,,
2017-01-25T11:01:02.870822,Tomáš Halík,Vítěz,82,12.1. 12:00,60213,,
2017-01-25T11:01:02.870822,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292,,
2017-01-25T11:01:02.870822,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293,,
2017-01-25T11:01:02.870822,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294,,
2017-01-25T11:01:02.870822,Zuzana Roithová,Vítěz,72,12.1. 12:00,60295,,
2017-01-25T11:01:02.870822,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296,,
2017-01-25T11:01:02.870822,Andrej Babiš,Vítěz,37,12.1. 12:00,60297,,
2017-01-25T11:01:02.870822,Tomio Okamura,Vítěz,100,12.1. 12:00,60298,,
2017-01-25T11:01:02.870822,Jaroslav Kubera,Vítěz,100,12.1. 12:00,60299,,
2017-01-25T11:01:02.870822,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300,,
2017-01-25T11:01:02.870822,Livia Klausová,Vítěz,500,12.1. 12:00,60301,,
2017-01-25T11:01:02.870822,Václav Klaus ml.,Vítěz,200,12.1. 12:00,60302,,
2017-01-25T11:01:02.870822,Zdeněk Škromach,Vítěz,250,12.1. 12:00,60303,,
2017-01-25T11:01:02.870822,Petr Pavel,Vítěz,250,12.1. 12:00,60304,,
2017-01-25T11:01:02.870822,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-01-25T11:01:02.870822,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306,,
2017-01-25T11:01:02.870822,Karel Gott,Vítěz,750,12.1. 12:00,60307,,
2017-01-25T11:01:02.870822,Marek Eben,Vítěz,333,12.1. 12:00,60308,,
2017-01-25T11:01:02.870822,Milan Kohout,Vítěz,1555,12.1. 12:00,60309,,
2017-01-25T11:01:02.870822,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310,,
2017-01-25T11:01:02.870822,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311,,
2017-01-25T11:01:02.870822,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312,,
2017-01-25T11:01:02.870822,Martin Stropnický,Vítěz,10,12.1. 12:00,60313,,
2017-01-25T11:01:02.870822,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-01-25T11:01:02.870822,Daniel Herman,Vítěz,100,12.1. 12:00,60321,,
2017-01-25T11:01:02.870822,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322,,
2017-01-25T11:01:02.870822,Jan Kraus,Vítěz,888,12.1. 12:00,60323,,
2017-01-25T11:01:02.870822,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382,,
2017-01-25T11:01:02.870822,Igor Sládek,Vítěz,15,12.1. 12:00,60483,,
2017-01-25T11:01:02.870822,Petr Robejšek,Vítěz,13,12.1. 12:00,60487,,
2017-01-25T11:01:02.870822,Josef Skála,Vítěz,1000,12.1. 12:00,60910,,
2017-01-25T11:01:02.870822,Jaromír Kohlíček,Vítěz,1000,12.1. 12:00,60911,,
2017-01-25T23:01:05.743710,Miloš Zeman,Vítěz,2.05,12.1. 12:00,60210,,
2017-01-25T23:01:05.743710,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211,,
2017-01-25T23:01:05.743710,Jan Švejnar,Vítěz,22,12.1. 12:00,60212,,
2017-01-25T23:01:05.743710,Tomáš Halík,Vítěz,82,12.1. 12:00,60213,,
2017-01-25T23:01:05.743710,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292,,
2017-01-25T23:01:05.743710,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293,,
2017-01-25T23:01:05.743710,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294,,
2017-01-25T23:01:05.743710,Zuzana Roithová,Vítěz,72,12.1. 12:00,60295,,
2017-01-25T23:01:05.743710,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296,,
2017-01-25T23:01:05.743710,Andrej Babiš,Vítěz,37,12.1. 12:00,60297,,
2017-01-25T23:01:05.743710,Tomio Okamura,Vítěz,100,12.1. 12:00,60298,,
2017-01-25T23:01:05.743710,Jaroslav Kubera,Vítěz,100,12.1. 12:00,60299,,
2017-01-25T23:01:05.743710,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300,,
2017-01-25T23:01:05.743710,Livia Klausová,Vítěz,500,12.1. 12:00,60301,,
2017-01-25T23:01:05.743710,Václav Klaus ml.,Vítěz,200,12.1. 12:00,60302,,
2017-01-25T23:01:05.743710,Zdeněk Škromach,Vítěz,250,12.1. 12:00,60303,,
2017-01-25T23:01:05.743710,Petr Pavel,Vítěz,250,12.1. 12:00,60304,,
2017-01-25T23:01:05.743710,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-01-25T23:01:05.743710,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306,,
2017-01-25T23:01:05.743710,Karel Gott,Vítěz,750,12.1. 12:00,60307,,
2017-01-25T23:01:05.743710,Marek Eben,Vítěz,333,12.1. 12:00,60308,,
2017-01-25T23:01:05.743710,Milan Kohout,Vítěz,1555,12.1. 12:00,60309,,
2017-01-25T23:01:05.743710,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310,,
2017-01-25T23:01:05.743710,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311,,
2017-01-25T23:01:05.743710,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312,,
2017-01-25T23:01:05.743710,Martin Stropnický,Vítěz,10,12.1. 12:00,60313,,
2017-01-25T23:01:05.743710,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-01-25T23:01:05.743710,Daniel Herman,Vítěz,100,12.1. 12:00,60321,,
2017-01-25T23:01:05.743710,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322,,
2017-01-25T23:01:05.743710,Jan Kraus,Vítěz,888,12.1. 12:00,60323,,
2017-01-25T23:01:05.743710,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382,,
2017-01-25T23:01:05.743710,Igor Sládek,Vítěz,15,12.1. 12:00,60483,,
2017-01-25T23:01:05.743710,Petr Robejšek,Vítěz,13,12.1. 12:00,60487,,
2017-01-25T23:01:05.743710,Josef Skála,Vítěz,1000,12.1. 12:00,60910,,
2017-01-25T23:01:05.743710,Jaromír Kohlíček,Vítěz,1000,12.1. 12:00,60911,,
2017-01-26T11:01:03.001056,Miloš Zeman,Vítěz,2.05,12.1. 12:00,60210,,
2017-01-26T11:01:03.001056,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211,,
2017-01-26T11:01:03.001056,Jan Švejnar,Vítěz,22,12.1. 12:00,60212,,
2017-01-26T11:01:03.001056,Tomáš Halík,Vítěz,82,12.1. 12:00,60213,,
2017-01-26T11:01:03.001056,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292,,
2017-01-26T11:01:03.001056,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293,,
2017-01-26T11:01:03.001056,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294,,
2017-01-26T11:01:03.001056,Zuzana Roithová,Vítěz,72,12.1. 12:00,60295,,
2017-01-26T11:01:03.001056,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296,,
2017-01-26T11:01:03.001056,Andrej Babiš,Vítěz,37,12.1. 12:00,60297,,
2017-01-26T11:01:03.001056,Tomio Okamura,Vítěz,100,12.1. 12:00,60298,,
2017-01-26T11:01:03.001056,Jaroslav Kubera,Vítěz,100,12.1. 12:00,60299,,
2017-01-26T11:01:03.001056,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300,,
2017-01-26T11:01:03.001056,Livia Klausová,Vítěz,500,12.1. 12:00,60301,,
2017-01-26T11:01:03.001056,Václav Klaus ml.,Vítěz,200,12.1. 12:00,60302,,
2017-01-26T11:01:03.001056,Zdeněk Škromach,Vítěz,250,12.1. 12:00,60303,,
2017-01-26T11:01:03.001056,Petr Pavel,Vítěz,250,12.1. 12:00,60304,,
2017-01-26T11:01:03.001056,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-01-26T11:01:03.001056,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306,,
2017-01-26T11:01:03.001056,Karel Gott,Vítěz,750,12.1. 12:00,60307,,
2017-01-26T11:01:03.001056,Marek Eben,Vítěz,333,12.1. 12:00,60308,,
2017-01-26T11:01:03.001056,Milan Kohout,Vítěz,1555,12.1. 12:00,60309,,
2017-01-26T11:01:03.001056,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310,,
2017-01-26T11:01:03.001056,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311,,
2017-01-26T11:01:03.001056,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312,,
2017-01-26T11:01:03.001056,Martin Stropnický,Vítěz,10,12.1. 12:00,60313,,
2017-01-26T11:01:03.001056,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-01-26T11:01:03.001056,Daniel Herman,Vítěz,100,12.1. 12:00,60321,,
2017-01-26T11:01:03.001056,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322,,
2017-01-26T11:01:03.001056,Jan Kraus,Vítěz,888,12.1. 12:00,60323,,
2017-01-26T11:01:03.001056,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382,,
2017-01-26T11:01:03.001056,Igor Sládek,Vítěz,15,12.1. 12:00,60483,,
2017-01-26T11:01:03.001056,Petr Robejšek,Vítěz,13,12.1. 12:00,60487,,
2017-01-26T11:01:03.001056,Josef Skála,Vítěz,1000,12.1. 12:00,60910,,
2017-01-26T11:01:03.001056,Jaromír Kohlíček,Vítěz,1000,12.1. 12:00,60911,,
2017-01-26T23:01:06.257035,Miloš Zeman,Vítěz,2.05,12.1. 12:00,60210,,
2017-01-26T23:01:06.257035,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211,,
2017-01-26T23:01:06.257035,Jan Švejnar,Vítěz,22,12.1. 12:00,60212,,
2017-01-26T23:01:06.257035,Tomáš Halík,Vítěz,82,12.1. 12:00,60213,,
2017-01-26T23:01:06.257035,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292,,
2017-01-26T23:01:06.257035,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293,,
2017-01-26T23:01:06.257035,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294,,
2017-01-26T23:01:06.257035,Zuzana Roithová,Vítěz,72,12.1. 12:00,60295,,
2017-01-26T23:01:06.257035,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296,,
2017-01-26T23:01:06.257035,Andrej Babiš,Vítěz,37,12.1. 12:00,60297,,
2017-01-26T23:01:06.257035,Tomio Okamura,Vítěz,100,12.1. 12:00,60298,,
2017-01-26T23:01:06.257035,Jaroslav Kubera,Vítěz,100,12.1. 12:00,60299,,
2017-01-26T23:01:06.257035,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300,,
2017-01-26T23:01:06.257035,Livia Klausová,Vítěz,500,12.1. 12:00,60301,,
2017-01-26T23:01:06.257035,Václav Klaus ml.,Vítěz,200,12.1. 12:00,60302,,
2017-01-26T23:01:06.257035,Zdeněk Škromach,Vítěz,250,12.1. 12:00,60303,,
2017-01-26T23:01:06.257035,Petr Pavel,Vítěz,250,12.1. 12:00,60304,,
2017-01-26T23:01:06.257035,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-01-26T23:01:06.257035,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306,,
2017-01-26T23:01:06.257035,Karel Gott,Vítěz,750,12.1. 12:00,60307,,
2017-01-26T23:01:06.257035,Marek Eben,Vítěz,333,12.1. 12:00,60308,,
2017-01-26T23:01:06.257035,Milan Kohout,Vítěz,1555,12.1. 12:00,60309,,
2017-01-26T23:01:06.257035,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310,,
2017-01-26T23:01:06.257035,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311,,
2017-01-26T23:01:06.257035,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312,,
2017-01-26T23:01:06.257035,Martin Stropnický,Vítěz,10,12.1. 12:00,60313,,
2017-01-26T23:01:06.257035,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-01-26T23:01:06.257035,Daniel Herman,Vítěz,100,12.1. 12:00,60321,,
2017-01-26T23:01:06.257035,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322,,
2017-01-26T23:01:06.257035,Jan Kraus,Vítěz,888,12.1. 12:00,60323,,
2017-01-26T23:01:06.257035,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382,,
2017-01-26T23:01:06.257035,Igor Sládek,Vítěz,15,12.1. 12:00,60483,,
2017-01-26T23:01:06.257035,Petr Robejšek,Vítěz,13,12.1. 12:00,60487,,
2017-01-26T23:01:06.257035,Josef Skála,Vítěz,1000,12.1. 12:00,60910,,
2017-01-26T23:01:06.257035,Jaromír Kohlíček,Vítěz,1000,12.1. 12:00,60911,,
2017-01-27T11:01:02.482465,Miloš Zeman,Vítěz,2.05,12.1. 12:00,60210,,
2017-01-27T11:01:02.482465,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211,,
2017-01-27T11:01:02.482465,Jan Švejnar,Vítěz,22,12.1. 12:00,60212,,
2017-01-27T11:01:02.482465,Tomáš Halík,Vítěz,82,12.1. 12:00,60213,,
2017-01-27T11:01:02.482465,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292,,
2017-01-27T11:01:02.482465,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293,,
2017-01-27T11:01:02.482465,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294,,
2017-01-27T11:01:02.482465,Zuzana Roithová,Vítěz,72,12.1. 12:00,60295,,
2017-01-27T11:01:02.482465,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296,,
2017-01-27T11:01:02.482465,Andrej Babiš,Vítěz,37,12.1. 12:00,60297,,
2017-01-27T11:01:02.482465,Tomio Okamura,Vítěz,100,12.1. 12:00,60298,,
2017-01-27T11:01:02.482465,Jaroslav Kubera,Vítěz,100,12.1. 12:00,60299,,
2017-01-27T11:01:02.482465,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300,,
2017-01-27T11:01:02.482465,Livia Klausová,Vítěz,500,12.1. 12:00,60301,,
2017-01-27T11:01:02.482465,Václav Klaus ml.,Vítěz,200,12.1. 12:00,60302,,
2017-01-27T11:01:02.482465,Zdeněk Škromach,Vítěz,250,12.1. 12:00,60303,,
2017-01-27T11:01:02.482465,Petr Pavel,Vítěz,250,12.1. 12:00,60304,,
2017-01-27T11:01:02.482465,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-01-27T11:01:02.482465,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306,,
2017-01-27T11:01:02.482465,Karel Gott,Vítěz,750,12.1. 12:00,60307,,
2017-01-27T11:01:02.482465,Marek Eben,Vítěz,333,12.1. 12:00,60308,,
2017-01-27T11:01:02.482465,Milan Kohout,Vítěz,1555,12.1. 12:00,60309,,
2017-01-27T11:01:02.482465,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310,,
2017-01-27T11:01:02.482465,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311,,
2017-01-27T11:01:02.482465,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312,,
2017-01-27T11:01:02.482465,Martin Stropnický,Vítěz,10,12.1. 12:00,60313,,
2017-01-27T11:01:02.482465,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
